CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-02-25 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-02-26 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-02-27 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-02-28 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-02 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-03 00:00,degC,21.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-04 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-05 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-06 00:00,degC,18,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-07 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-08 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-09 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-10 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-11 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-12 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-13 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-14 00:00,degC,18.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-15 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-16 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-17 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-18 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-19 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-20 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-21 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-22 00:00,degC,19.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-23 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-24 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-25 00:00,degC,21.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-26 00:00,degC,21.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-27 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-28 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-29 00:00,degC,21.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-30 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-03-31 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-01 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-02 00:00,degC,23.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-03 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-04 00:00,degC,19.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-05 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-06 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-07 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-08 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-09 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-10 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-11 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-12 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-13 00:00,degC,24,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-14 00:00,degC,23,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-15 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-16 00:00,degC,22.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-17 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-18 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-19 00:00,degC,21.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-20 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-21 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-22 00:00,degC,19.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-23 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-24 00:00,degC,19.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-25 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-26 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-27 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-28 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-29 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-04-30 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-01 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-02 00:00,degC,21.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-03 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-04 00:00,degC,18.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-05 00:00,degC,17,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-06 00:00,degC,18.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-07 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-08 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-09 00:00,degC,18.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-10 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-11 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-12 00:00,degC,21.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-13 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-14 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-15 00:00,degC,17.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-16 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-17 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-18 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-19 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-20 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-21 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-22 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-23 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-24 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-25 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-26 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-27 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-28 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-29 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-30 00:00,degC,22.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-05-31 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-01 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-02 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-03 00:00,degC,19.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-04 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-05 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-06 00:00,degC,18.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-07 00:00,degC,19.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-08 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-09 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-10 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-11 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-12 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-13 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-14 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-15 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-16 00:00,degC,19.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-17 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-18 00:00,degC,18.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-19 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-20 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-21 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-22 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-23 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-24 00:00,degC,17.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-25 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-26 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-27 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-28 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-29 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-06-30 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-01 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-02 00:00,degC,19.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-03 00:00,degC,18.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-04 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-05 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-06 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-07 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-08 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-09 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-10 00:00,degC,18.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-11 00:00,degC,18.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-12 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-13 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-14 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-15 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-16 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-17 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-18 00:00,degC,19.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-19 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-20 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-21 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-22 00:00,degC,18.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-23 00:00,degC,21.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-24 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-25 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-26 00:00,degC,21.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-27 00:00,degC,22,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-28 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-29 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-30 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-07-31 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-01 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-02 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-03 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-04 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-05 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-06 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-07 00:00,degC,17.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-08 00:00,degC,17.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-09 00:00,degC,18.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-10 00:00,degC,19.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-11 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-12 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-13 00:00,degC,18.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-14 00:00,degC,23,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-15 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-16 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-17 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-18 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-19 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-20 00:00,degC,23,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-21 00:00,degC,19.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-22 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-23 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-24 00:00,degC,22.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-25 00:00,degC,18,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-26 00:00,degC,19.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-27 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-28 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-29 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-30 00:00,degC,21.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-08-31 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-01 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-02 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-03 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-04 00:00,degC,18.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-05 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-06 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-07 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-08 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-09 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-10 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-11 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-12 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-13 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-14 00:00,degC,21.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-15 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-16 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-17 00:00,degC,20.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-18 00:00,degC,18.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-19 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-20 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-21 00:00,degC,22.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-22 00:00,degC,23,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-23 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-24 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-25 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-26 00:00,degC,21.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-27 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-28 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-29 00:00,degC,18.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-09-30 00:00,degC,17,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-01 00:00,degC,20.4,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-02 00:00,degC,21.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-03 00:00,degC,19.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-04 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-05 00:00,degC,20.8,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-06 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-07 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-08 00:00,degC,20,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-09 00:00,degC,21,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-10 00:00,degC,20.2,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-11 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-12 00:00,degC,19,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-13 00:00,degC,19.6,Preliminar
21205420,TIBAITATA [21205420],TEMPERATURA,Temperatura máxima diaria,2025-10-14 00:00,degC,18,Preliminar
